date,CBOE_Total_Call_Volume,CBOE_Total_Put_Volume,CBOE_Total_Total_Volume,CBOE_Total_PCR_Calculated,CBOE_Total_PCR_Diff,CBOE_Index_Call_Volume,CBOE_Index_Put_Volume,CBOE_Index_Total_Volume,CBOE_Index_PCR_Calculated,CBOE_Index_PCR_Diff,CBOE_ETP_Call_Volume,CBOE_ETP_Put_Volume,CBOE_ETP_Total_Volume,CBOE_ETP_PCR_Calculated,CBOE_ETP_PCR_Diff,CBOE_Equity_Call_Volume,CBOE_Equity_Put_Volume,CBOE_Equity_Total_Volume,CBOE_Equity_PCR_Calculated,CBOE_Equity_PCR_Diff,CBOE_VIX_Call_Volume,CBOE_VIX_Put_Volume,CBOE_VIX_Total_Volume,CBOE_VIX_PCR_Calculated,CBOE_VIX_PCR_Diff,CBOE_SPX_Call_Volume,CBOE_SPX_Put_Volume,CBOE_SPX_Total_Volume,CBOE_SPX_PCR_Calculated,CBOE_SPX_PCR_Diff
2021-11-11,2881679.0,2115218.0,4996897.0,0.73,0.0,591585.0,791271.0,1382856.0,1.34,0.0,399804.0,501008.0,900812.0,1.25,0.0,1890290.0,822939.0,2713229.0,0.44,0.0,230340.0,124137.0,354477.0,0.54,0.0,346154.0,624056.0,970210.0,1.8,0.0
2021-11-12,4085806.0,3060696.0,7146502.0,0.75,0.0,991691.0,1446668.0,2438359.0,1.46,0.0,869766.0,570353.0,1440119.0,0.66,0.0,2224349.0,1043675.0,3268024.0,0.47,0.0,297474.0,186888.0,484362.0,0.63,0.0,670189.0,1221026.0,1891215.0,1.82,0.0
2021-11-15,3338486.0,2619735.0,5958221.0,0.78,0.0,756503.0,1295067.0,2051570.0,1.71,0.0,546488.0,465624.0,1012112.0,0.85,0.0,2035495.0,859044.0,2894539.0,0.42,0.0,177391.0,188829.0,366220.0,1.06,0.0,555710.0,1067231.0,1622941.0,1.92,0.0
2021-11-16,3301077.0,2603111.0,5904188.0,0.79,0.0,814277.0,1277912.0,2092189.0,1.57,0.0,435397.0,412842.0,848239.0,0.95,0.0,2051403.0,912357.0,2963760.0,0.44,0.0,340623.0,466553.0,807176.0,1.37,0.0,458492.0,783424.0,1241916.0,1.71,0.0
2021-11-17,3401366.0,2711969.0,6113335.0,0.8,0.0,869121.0,1167675.0,2036796.0,1.34,0.0,493338.0,619267.0,1112605.0,1.26,0.0,2038907.0,925027.0,2963934.0,0.45,0.0,319575.0,230640.0,550215.0,0.72,0.0,528852.0,903502.0,1432354.0,1.71,0.0
2021-11-18,3981689.0,2767526.0,6749215.0,0.7,0.0,794565.0,1056021.0,1850586.0,1.33,0.0,558256.0,528586.0,1086842.0,0.95,0.0,2628868.0,1182919.0,3811787.0,0.45,0.0,270996.0,117646.0,388642.0,0.43,0.0,491739.0,896104.0,1387843.0,1.82,0.0
2021-11-19,4648861.0,3546218.0,8195079.0,0.76,0.0,738515.0,1390862.0,2129377.0,1.88,0.0,829705.0,875443.0,1705148.0,1.06,0.0,3080641.0,1279913.0,4360554.0,0.42,0.0,163853.0,159934.0,323787.0,0.98,0.0,536151.0,1170904.0,1707055.0,2.18,0.0
2021-11-22,4402175.0,3401098.0,7803273.0,0.77,0.0,952022.0,1448730.0,2400752.0,1.52,0.0,797551.0,882675.0,1680226.0,1.11,0.0,2652602.0,1069693.0,3722295.0,0.4,0.0,143482.0,114210.0,257692.0,0.8,0.0,784566.0,1265338.0,2049904.0,1.61,0.0
2021-11-23,3386582.0,2833817.0,6220399.0,0.84,0.0,737073.0,1073567.0,1810640.0,1.46,0.0,680915.0,711516.0,1392431.0,1.04,0.0,1968594.0,1048734.0,3017328.0,0.53,0.0,229013.0,130007.0,359020.0,0.57,0.0,479707.0,904894.0,1384601.0,1.89,0.0
2021-11-24,2997855.0,2699559.0,5697414.0,0.9,0.0,683409.0,1218001.0,1901410.0,1.78,0.0,588787.0,615672.0,1204459.0,1.05,0.0,1725659.0,865886.0,2591545.0,0.5,0.0,119986.0,160084.0,280070.0,1.33,0.0,539739.0,1022722.0,1562461.0,1.89,0.0
2021-11-26,3724103.0,3415312.0,7139415.0,0.92,0.0,1501309.0,1751791.0,3253100.0,1.17,0.0,805042.0,862714.0,1667756.0,1.07,0.0,1417752.0,800807.0,2218559.0,0.56,0.0,964185.0,499573.0,1463758.0,0.52,0.0,511731.0,1171621.0,1683352.0,2.29,0.0
2021-11-29,3570187.0,3119033.0,6689220.0,0.87,0.0,994032.0,1599364.0,2593396.0,1.61,0.0,714380.0,730413.0,1444793.0,1.02,0.0,1861775.0,789256.0,2651031.0,0.42,0.0,388706.0,316318.0,705024.0,0.81,0.0,577637.0,1196898.0,1774535.0,2.07,0.0
2021-11-30,3999621.0,3756239.0,7755860.0,0.94,0.0,1079104.0,1657603.0,2736707.0,1.54,0.0,961492.0,1160242.0,2121734.0,1.21,0.0,1959025.0,938394.0,2897419.0,0.48,0.0,419449.0,376609.0,796058.0,0.9,0.0,625612.0,1167501.0,1793113.0,1.87,0.0
2021-12-01,4181956.0,4134656.0,8316612.0,0.99,0.0,1379364.0,1971366.0,3350730.0,1.43,0.0,822130.0,1141139.0,1963269.0,1.39,0.0,1980462.0,1022151.0,3002613.0,0.52,0.0,631426.0,356290.0,987716.0,0.56,0.0,720358.0,1535054.0,2255412.0,2.13,0.0
2021-12-02,3059421.0,3318319.0,6377740.0,1.08,0.0,806591.0,1520674.0,2327265.0,1.89,0.0,606642.0,770225.0,1376867.0,1.27,0.0,1646188.0,1027420.0,2673608.0,0.62,0.0,317873.0,485970.0,803843.0,1.53,0.0,464710.0,978454.0,1443164.0,2.11,0.0
2021-12-03,4373547.0,5022231.0,9395778.0,1.15,0.0,1781715.0,2550722.0,4332437.0,1.43,0.0,840158.0,1179123.0,2019281.0,1.4,0.0,1751674.0,1292386.0,3044060.0,0.74,0.0,1065781.0,964844.0,2030625.0,0.91,0.0,673893.0,1505027.0,2178920.0,2.23,0.0
2021-12-06,3360275.0,3406913.0,6767188.0,1.01,0.0,1218181.0,1859744.0,3077925.0,1.53,0.0,628007.0,736926.0,1364933.0,1.17,0.0,1514087.0,810243.0,2324330.0,0.54,0.0,613672.0,450684.0,1064356.0,0.73,0.0,562184.0,1338917.0,1901101.0,2.38,0.0
2021-12-07,3407123.0,3226652.0,6633775.0,0.95,0.0,1046594.0,1757192.0,2803786.0,1.68,0.0,657883.0,743313.0,1401196.0,1.13,0.0,1702646.0,726147.0,2428793.0,0.43,0.0,454691.0,658466.0,1113157.0,1.45,0.0,539878.0,990888.0,1530766.0,1.84,0.0
2021-12-08,2983863.0,2640005.0,5623868.0,0.88,0.0,834043.0,1232071.0,2066114.0,1.48,0.0,609313.0,718618.0,1327931.0,1.18,0.0,1540507.0,689316.0,2229823.0,0.45,0.0,370952.0,271306.0,642258.0,0.73,0.0,441490.0,928234.0,1369724.0,2.1,0.0
2021-12-09,2735920.0,2477019.0,5212939.0,0.91,0.0,652912.0,1033031.0,1685943.0,1.58,0.0,456337.0,576159.0,1032496.0,1.26,0.0,1626671.0,867829.0,2494500.0,0.53,0.0,268444.0,185027.0,453471.0,0.69,0.0,357497.0,780289.0,1137786.0,2.18,0.0
2021-12-10,3107427.0,3343485.0,6450912.0,1.08,0.0,765740.0,1562879.0,2328619.0,2.04,0.0,583835.0,701472.0,1285307.0,1.2,0.0,1757852.0,1079134.0,2836986.0,0.61,0.0,232386.0,276816.0,509202.0,1.19,0.0,508780.0,1230315.0,1739095.0,2.42,0.0
2021-12-13,2899718.0,2835004.0,5734722.0,0.98,0.0,699762.0,1320981.0,2020743.0,1.89,0.0,619916.0,621386.0,1241302.0,1.0,0.0,1580040.0,892637.0,2472677.0,0.56,0.0,164898.0,223651.0,388549.0,1.36,0.0,499392.0,1023361.0,1522753.0,2.05,0.0
2021-12-14,2676584.0,2596354.0,5272938.0,0.97,0.0,856239.0,1208056.0,2064295.0,1.41,0.0,508704.0,602853.0,1111557.0,1.19,0.0,1311641.0,785445.0,2097086.0,0.6,0.0,268120.0,319318.0,587438.0,1.19,0.0,564839.0,852868.0,1417707.0,1.51,0.0
2021-12-15,3320113.0,3066740.0,6386853.0,0.92,0.0,1019603.0,1430722.0,2450325.0,1.4,0.0,892902.0,810099.0,1703001.0,0.91,0.0,1407608.0,825919.0,2233527.0,0.59,0.0,325344.0,301958.0,627302.0,0.93,0.0,662672.0,1086110.0,1748782.0,1.64,0.0
2021-12-16,3457172.0,2960354.0,6417526.0,0.86,0.0,995051.0,1300276.0,2295327.0,1.31,0.0,750843.0,716514.0,1467357.0,0.95,0.0,1711278.0,943564.0,2654842.0,0.55,0.0,309193.0,211646.0,520839.0,0.68,0.0,646592.0,1039905.0,1686497.0,1.61,0.0
2021-12-17,3917044.0,3402106.0,7319150.0,0.87,0.0,1193961.0,1405667.0,2599628.0,1.18,0.0,753664.0,829283.0,1582947.0,1.1,0.0,1969419.0,1167156.0,3136575.0,0.59,0.0,496020.0,141523.0,637543.0,0.29,0.0,665470.0,1209501.0,1874971.0,1.82,0.0
2021-12-20,3445029.0,2911883.0,6356912.0,0.85,0.0,1052203.0,1392544.0,2444747.0,1.32,0.0,777777.0,761000.0,1538777.0,0.98,0.0,1615049.0,758339.0,2373388.0,0.47,0.0,436100.0,302104.0,738204.0,0.69,0.0,592424.0,1043863.0,1636287.0,1.76,0.0
2021-12-21,3329846.0,2904050.0,6233896.0,0.87,0.0,827761.0,1318445.0,2146206.0,1.59,0.0,770554.0,740447.0,1511001.0,0.96,0.0,1731531.0,845158.0,2576689.0,0.49,0.0,353269.0,306318.0,659587.0,0.87,0.0,442315.0,948271.0,1390586.0,2.14,0.0
2021-12-22,3056639.0,2500534.0,5557173.0,0.82,0.0,852962.0,1064761.0,1917723.0,1.25,0.0,632193.0,702886.0,1335079.0,1.11,0.0,1571484.0,732887.0,2304371.0,0.47,0.0,251035.0,181489.0,432524.0,0.72,0.0,581160.0,850078.0,1431238.0,1.46,0.0
2021-12-23,3445239.0,2738027.0,6183266.0,0.79,0.0,739822.0,1005860.0,1745682.0,1.36,0.0,762047.0,771440.0,1533487.0,1.01,0.0,1943370.0,960727.0,2904097.0,0.49,0.0,161548.0,77275.0,238823.0,0.48,0.0,552058.0,888951.0,1441009.0,1.61,0.0
2021-12-27,3175904.0,2502320.0,5678224.0,0.79,0.0,832197.0,1014940.0,1847137.0,1.22,0.0,734639.0,761315.0,1495954.0,1.04,0.0,1609068.0,726065.0,2335133.0,0.45,0.0,179112.0,101903.0,281015.0,0.57,0.0,634271.0,872969.0,1507240.0,1.38,0.0
2021-12-28,2802598.0,2047646.0,4850244.0,0.73,0.0,604157.0,812305.0,1416462.0,1.34,0.0,728409.0,565634.0,1294043.0,0.78,0.0,1470032.0,669707.0,2139739.0,0.46,0.0,177380.0,132429.0,309809.0,0.75,0.0,412408.0,623862.0,1036270.0,1.51,0.0
2021-12-29,2532652.0,2331989.0,4864641.0,0.92,0.0,649401.0,879860.0,1529261.0,1.35,0.0,585614.0,738912.0,1324526.0,1.26,0.0,1297637.0,713217.0,2010854.0,0.55,0.0,200426.0,118159.0,318585.0,0.59,0.0,430150.0,739205.0,1169355.0,1.72,0.0
2021-12-30,2918548.0,2435293.0,5353841.0,0.83,0.0,628961.0,797282.0,1426243.0,1.27,0.0,618488.0,818995.0,1437483.0,1.32,0.0,1671099.0,819016.0,2490115.0,0.49,0.0,223925.0,127740.0,351665.0,0.57,0.0,383973.0,645393.0,1029366.0,1.68,0.0
2021-12-31,3288021.0,2651121.0,5939142.0,0.81,0.0,826085.0,1069129.0,1895214.0,1.29,0.0,847501.0,687759.0,1535260.0,0.81,0.0,1614435.0,894233.0,2508668.0,0.55,0.0,137605.0,49934.0,187539.0,0.36,0.0,655648.0,977947.0,1633595.0,1.49,0.0
2022-01-03,3278340.0,2491539.0,5769879.0,0.76,0.0,794201.0,1143351.0,1937552.0,1.44,0.0,550490.0,524840.0,1075330.0,0.95,0.0,1933649.0,823348.0,2756997.0,0.43,0.0,256557.0,188286.0,444843.0,0.73,0.0,518185.0,926451.0,1444636.0,1.79,0.0
2022-01-04,3039708.0,2426611.0,5466319.0,0.8,0.0,648308.0,970193.0,1618501.0,1.5,0.0,527155.0,583987.0,1111142.0,1.11,0.0,1864245.0,872431.0,2736676.0,0.47,0.0,232244.0,142790.0,375034.0,0.61,0.0,394808.0,798611.0,1193419.0,2.02,0.0
2022-01-05,3364418.0,3524453.0,6888871.0,1.05,0.0,897726.0,1663589.0,2561315.0,1.85,0.0,704032.0,854561.0,1558593.0,1.21,0.0,1762660.0,1006303.0,2768963.0,0.57,0.0,236861.0,250957.0,487818.0,1.06,0.0,640906.0,1342376.0,1983282.0,2.09,0.0
2022-01-06,2756291.0,2668750.0,5425041.0,0.97,0.0,670963.0,1020604.0,1691567.0,1.52,0.0,599367.0,757816.0,1357183.0,1.26,0.0,1485961.0,890330.0,2376291.0,0.6,0.0,161430.0,145140.0,306570.0,0.9,0.0,469993.0,822341.0,1292334.0,1.75,0.0
2022-01-07,3039551.0,2882210.0,5921761.0,0.95,0.0,778071.0,1198810.0,1976881.0,1.54,0.0,609395.0,715892.0,1325287.0,1.17,0.0,1652085.0,967508.0,2619593.0,0.59,0.0,181020.0,88739.0,269759.0,0.49,0.0,574948.0,1071342.0,1646290.0,1.86,0.0
2022-01-10,3356592.0,3362661.0,6719253.0,1.0,0.0,1087166.0,1624268.0,2711434.0,1.49,0.0,796887.0,913167.0,1710054.0,1.15,0.0,1472539.0,825226.0,2297765.0,0.56,0.0,276437.0,234545.0,510982.0,0.85,0.0,788648.0,1346566.0,2135214.0,1.71,0.0
2022-01-11,2872274.0,2194512.0,5066786.0,0.76,0.0,720739.0,952946.0,1673685.0,1.32,0.0,667705.0,585292.0,1252997.0,0.88,0.0,1483830.0,656274.0,2140104.0,0.44,0.0,213770.0,167174.0,380944.0,0.78,0.0,487678.0,737580.0,1225258.0,1.51,0.0
2022-01-12,3119836.0,2586209.0,5706045.0,0.83,0.0,950794.0,1239932.0,2190726.0,1.3,0.0,773300.0,656307.0,1429607.0,0.85,0.0,1395742.0,689970.0,2085712.0,0.49,0.0,250287.0,236614.0,486901.0,0.95,0.0,667144.0,960385.0,1627529.0,1.44,0.0
2022-01-13,2885189.0,2776912.0,5662101.0,0.96,0.0,662488.0,985086.0,1647574.0,1.49,0.0,616436.0,823097.0,1439533.0,1.34,0.0,1606265.0,968729.0,2574994.0,0.6,0.0,217071.0,159711.0,376782.0,0.74,0.0,424482.0,785998.0,1210480.0,1.85,0.0
2022-01-14,3027317.0,3291764.0,6319081.0,1.09,0.0,854608.0,1431364.0,2285972.0,1.67,0.0,665316.0,891837.0,1557153.0,1.34,0.0,1507393.0,968563.0,2475956.0,0.64,0.0,205713.0,206522.0,412235.0,1.0,0.0,630068.0,1182974.0,1813042.0,1.88,0.0
2022-01-18,3471703.0,3461250.0,6932953.0,1.0,0.0,1257507.0,1759302.0,3016809.0,1.4,0.0,709643.0,916112.0,1625755.0,1.29,0.0,1504553.0,785836.0,2290389.0,0.52,0.0,533775.0,460811.0,994586.0,0.86,0.0,702146.0,1227822.0,1929968.0,1.75,0.0
2022-01-19,3397111.0,3106440.0,6503551.0,0.91,0.0,1122142.0,1482223.0,2604365.0,1.32,0.0,759530.0,798068.0,1557598.0,1.05,0.0,1515439.0,826149.0,2341588.0,0.55,0.0,345476.0,189541.0,535017.0,0.55,0.0,748058.0,1243869.0,1991927.0,1.66,0.0
2022-01-20,3485820.0,3461849.0,6947669.0,0.99,0.0,1011106.0,1429854.0,2440960.0,1.41,0.0,773885.0,969064.0,1742949.0,1.25,0.0,1700829.0,1062931.0,2763760.0,0.62,0.0,290719.0,174735.0,465454.0,0.6,0.0,674417.0,1192376.0,1866793.0,1.77,0.0
2022-01-21,4619679.0,5835060.0,10454739.0,1.26,0.0,1550932.0,2533861.0,4084793.0,1.63,0.0,1104751.0,1685852.0,2790603.0,1.53,0.0,1963996.0,1615347.0,3579343.0,0.82,0.0,580286.0,817735.0,1398021.0,1.41,0.0,943622.0,1653108.0,2596730.0,1.75,0.0
2022-01-24,4880951.0,5711288.0,10592239.0,1.17,0.0,1952147.0,3080577.0,5032724.0,1.58,0.0,1165000.0,1454898.0,2619898.0,1.25,0.0,1763804.0,1175813.0,2939617.0,0.67,0.0,896597.0,985114.0,1881711.0,1.1,0.0,1018885.0,2007561.0,3026446.0,1.97,0.0
2022-01-25,3501516.0,3104235.0,6605751.0,0.89,0.0,1379875.0,1638949.0,3018824.0,1.19,0.0,929599.0,734675.0,1664274.0,0.79,0.0,1192042.0,730611.0,1922653.0,0.61,0.0,641116.0,577351.0,1218467.0,0.9,0.0,722344.0,1038118.0,1760462.0,1.44,0.0
2022-01-26,3660524.0,3668840.0,7329364.0,1.0,0.0,1042145.0,1720861.0,2763006.0,1.65,0.0,1080667.0,1089183.0,2169850.0,1.01,0.0,1537712.0,858796.0,2396508.0,0.56,0.0,287185.0,479911.0,767096.0,1.67,0.0,726458.0,1194962.0,1921420.0,1.64,0.0
2022-01-27,3054959.0,3252356.0,6307315.0,1.06,0.0,780670.0,1239337.0,2020007.0,1.59,0.0,790574.0,975557.0,1766131.0,1.23,0.0,1483715.0,1037462.0,2521177.0,0.7,0.0,218939.0,267610.0,486549.0,1.22,0.0,525265.0,930559.0,1455824.0,1.77,0.0
2022-01-28,3881007.0,3997351.0,7878358.0,1.03,0.0,1235680.0,1464297.0,2699977.0,1.19,0.0,943151.0,1307281.0,2250432.0,1.39,0.0,1702176.0,1225773.0,2927949.0,0.72,0.0,350613.0,180793.0,531406.0,0.52,0.0,853699.0,1233246.0,2086945.0,1.44,0.0
2022-01-31,3291780.0,3479073.0,6770853.0,1.06,0.0,1029013.0,1633572.0,2662585.0,1.59,0.0,809156.0,1074392.0,1883548.0,1.33,0.0,1453611.0,771109.0,2224720.0,0.53,0.0,175945.0,276611.0,452556.0,1.57,0.0,830919.0,1317149.0,2148068.0,1.59,0.0
2022-02-01,2754570.0,2607552.0,5362122.0,0.95,0.0,816276.0,1175661.0,1991937.0,1.44,0.0,614553.0,732412.0,1346965.0,1.19,0.0,1323741.0,699479.0,2023220.0,0.53,0.0,316663.0,394474.0,711137.0,1.25,0.0,480902.0,752398.0,1233300.0,1.56,0.0
2022-02-02,3006168.0,2924853.0,5931021.0,0.97,0.0,943553.0,1383167.0,2326720.0,1.47,0.0,667742.0,819205.0,1486947.0,1.23,0.0,1394873.0,722481.0,2117354.0,0.52,0.0,228252.0,355517.0,583769.0,1.56,0.0,695084.0,991936.0,1687020.0,1.43,0.0
2022-02-03,2599817.0,2845982.0,5445799.0,1.09,0.0,749117.0,1069585.0,1818702.0,1.43,0.0,564605.0,810127.0,1374732.0,1.43,0.0,1286095.0,966270.0,2252365.0,0.75,0.0,280202.0,229916.0,510118.0,0.82,0.0,453916.0,792212.0,1246128.0,1.75,0.0
2022-02-04,3274837.0,3108617.0,6383454.0,0.95,0.0,994551.0,1269359.0,2263910.0,1.28,0.0,711046.0,888399.0,1599445.0,1.25,0.0,1569240.0,950859.0,2520099.0,0.61,0.0,262139.0,202063.0,464202.0,0.77,0.0,714088.0,1036661.0,1750749.0,1.45,0.0
2022-02-07,2760270.0,2571231.0,5331501.0,0.93,0.0,894042.0,1234941.0,2128983.0,1.38,0.0,599469.0,669064.0,1268533.0,1.12,0.0,1266759.0,667226.0,1933985.0,0.53,0.0,268847.0,257562.0,526409.0,0.96,0.0,597007.0,938347.0,1535354.0,1.57,0.0
2022-02-08,2539303.0,2515572.0,5054875.0,0.99,0.0,678939.0,1120991.0,1799930.0,1.65,0.0,569023.0,640861.0,1209884.0,1.13,0.0,1291341.0,753720.0,2045061.0,0.58,0.0,236196.0,362773.0,598969.0,1.54,0.0,420695.0,725846.0,1146541.0,1.73,0.0
2022-02-09,3441652.0,3135707.0,6577359.0,0.91,0.0,986668.0,1507016.0,2493684.0,1.53,0.0,682806.0,851076.0,1533882.0,1.25,0.0,1772178.0,777615.0,2549793.0,0.44,0.0,292812.0,466058.0,758870.0,1.59,0.0,666863.0,1006164.0,1673027.0,1.51,0.0
2022-02-10,3516474.0,3110443.0,6626917.0,0.88,0.0,1058645.0,1336840.0,2395485.0,1.26,0.0,703739.0,910677.0,1614416.0,1.29,0.0,1754090.0,862926.0,2617016.0,0.49,0.0,455716.0,327994.0,783710.0,0.72,0.0,577323.0,932121.0,1509444.0,1.61,0.0
2022-02-11,3799606.0,4270689.0,8070295.0,1.12,0.0,1236268.0,1865129.0,3101397.0,1.51,0.0,893743.0,1334506.0,2228249.0,1.49,0.0,1669595.0,1071054.0,2740649.0,0.64,0.0,473052.0,325565.0,798617.0,0.69,0.0,744868.0,1502478.0,2247346.0,2.02,0.0
2022-02-14,3141496.0,3426175.0,6567671.0,1.09,0.0,1263812.0,1539425.0,2803237.0,1.22,0.0,684588.0,1100453.0,1785041.0,1.61,0.0,1193096.0,786297.0,1979393.0,0.66,0.0,575150.0,334045.0,909195.0,0.58,0.0,667529.0,1177395.0,1844924.0,1.76,0.0
2022-02-15,2820520.0,2609570.0,5430090.0,0.93,0.0,1028815.0,1245259.0,2274074.0,1.21,0.0,544363.0,743396.0,1287759.0,1.37,0.0,1247342.0,620915.0,1868257.0,0.5,0.0,579066.0,328182.0,907248.0,0.57,0.0,430667.0,891523.0,1322190.0,2.07,0.0
2022-02-16,2920361.0,2811246.0,5731607.0,0.96,0.0,1102291.0,1213266.0,2315557.0,1.1,0.0,552350.0,856029.0,1408379.0,1.55,0.0,1265720.0,741951.0,2007671.0,0.59,0.0,472692.0,177249.0,649941.0,0.37,0.0,606149.0,1001966.0,1608115.0,1.65,0.0
2022-02-17,2900068.0,3028941.0,5929009.0,1.04,0.0,998355.0,1417601.0,2415956.0,1.42,0.0,625772.0,749503.0,1375275.0,1.2,0.0,1275941.0,861837.0,2137778.0,0.68,0.0,321915.0,379147.0,701062.0,1.18,0.0,652514.0,950167.0,1602681.0,1.46,0.0
2022-02-18,3379054.0,3784607.0,7163661.0,1.12,0.0,998307.0,1446310.0,2444617.0,1.45,0.0,796782.0,1187666.0,1984448.0,1.49,0.0,1583965.0,1150631.0,2734596.0,0.73,0.0,171257.0,171452.0,342709.0,1.0,0.0,805907.0,1238084.0,2043991.0,1.54,0.0
2022-02-22,3117730.0,3097753.0,6215483.0,0.99,0.0,1099596.0,1396376.0,2495972.0,1.27,0.0,722980.0,984000.0,1706980.0,1.36,0.0,1295154.0,717377.0,2012531.0,0.55,0.0,237650.0,198971.0,436621.0,0.84,0.0,837630.0,1160416.0,1998046.0,1.39,0.0
2022-02-23,3288558.0,3143465.0,6432023.0,0.96,0.0,1222468.0,1326373.0,2548841.0,1.08,0.0,836007.0,1002455.0,1838462.0,1.2,0.0,1230083.0,814637.0,2044720.0,0.66,0.0,260665.0,168546.0,429211.0,0.65,0.0,936838.0,1122908.0,2059746.0,1.2,0.0
2022-02-24,3838309.0,3962661.0,7800970.0,1.03,0.0,1190734.0,1566430.0,2757164.0,1.32,0.0,1037329.0,1312360.0,2349689.0,1.27,0.0,1610246.0,1083871.0,2694117.0,0.67,0.0,380092.0,300891.0,680983.0,0.79,0.0,772569.0,1210786.0,1983355.0,1.57,0.0
2022-02-25,3888013.0,3773855.0,7661868.0,0.97,0.0,1171439.0,1546770.0,2718209.0,1.32,0.0,949664.0,1214434.0,2164098.0,1.28,0.0,1766910.0,1012651.0,2779561.0,0.57,0.0,175758.0,239824.0,415582.0,1.36,0.0,966608.0,1254429.0,2221037.0,1.3,0.0
2022-02-28,3068931.0,2901451.0,5970382.0,0.95,0.0,946079.0,1306066.0,2252145.0,1.38,0.0,775158.0,932452.0,1707610.0,1.2,0.0,1347694.0,662933.0,2010627.0,0.49,0.0,217107.0,202373.0,419480.0,0.93,0.0,713833.0,1071814.0,1785647.0,1.5,0.0
2022-03-01,3167546.0,2831412.0,5998958.0,0.89,0.0,935577.0,1210904.0,2146481.0,1.29,0.0,730482.0,870702.0,1601184.0,1.19,0.0,1501487.0,749806.0,2251293.0,0.5,0.0,391467.0,333278.0,724745.0,0.85,0.0,519551.0,848915.0,1368466.0,1.63,0.0
2022-03-02,2974210.0,2824342.0,5798552.0,0.95,0.0,930475.0,1247470.0,2177945.0,1.34,0.0,652215.0,810872.0,1463087.0,1.24,0.0,1391520.0,766000.0,2157520.0,0.55,0.0,299797.0,186296.0,486093.0,0.62,0.0,597715.0,1021283.0,1618998.0,1.71,0.0
2022-03-03,2853859.0,2674066.0,5527925.0,0.94,0.0,746946.0,908065.0,1655011.0,1.22,0.0,673631.0,917964.0,1591595.0,1.36,0.0,1433282.0,848037.0,2281319.0,0.59,0.0,269256.0,173427.0,442683.0,0.64,0.0,453634.0,670963.0,1124597.0,1.48,0.0
2022-03-04,3598570.0,3433611.0,7032181.0,0.95,0.0,1173789.0,1417145.0,2590934.0,1.21,0.0,855773.0,961131.0,1816904.0,1.12,0.0,1569008.0,1055335.0,2624343.0,0.67,0.0,543785.0,160350.0,704135.0,0.29,0.0,606450.0,1212956.0,1819406.0,2.0,0.0
2022-03-07,3612087.0,3325164.0,6937251.0,0.92,0.0,1052959.0,1436573.0,2489532.0,1.36,0.0,938015.0,969237.0,1907252.0,1.03,0.0,1621113.0,919354.0,2540467.0,0.57,0.0,383860.0,199856.0,583716.0,0.52,0.0,646248.0,1193277.0,1839525.0,1.85,0.0
2022-03-08,3478650.0,3335797.0,6814447.0,0.96,0.0,932571.0,1276949.0,2209520.0,1.37,0.0,938466.0,1222791.0,2161257.0,1.3,0.0,1607613.0,836057.0,2443670.0,0.52,0.0,364719.0,264783.0,629502.0,0.73,0.0,546931.0,982379.0,1529310.0,1.8,0.0
2022-03-09,2841017.0,3231024.0,6072041.0,1.14,0.0,886971.0,1483745.0,2370716.0,1.67,0.0,677770.0,1060269.0,1738039.0,1.56,0.0,1276276.0,687010.0,1963286.0,0.54,0.0,213899.0,387547.0,601446.0,1.81,0.0,649204.0,1062544.0,1711748.0,1.64,0.0
2022-03-10,2605391.0,2452251.0,5057642.0,0.94,0.0,880667.0,1029009.0,1909676.0,1.17,0.0,577141.0,730394.0,1307535.0,1.27,0.0,1147583.0,692848.0,1840431.0,0.6,0.0,262655.0,185315.0,447970.0,0.71,0.0,587514.0,812496.0,1400010.0,1.38,0.0
2022-03-11,3032693.0,3192805.0,6225498.0,1.05,0.0,1044964.0,1505556.0,2550520.0,1.44,0.0,615915.0,782136.0,1398051.0,1.27,0.0,1371814.0,905113.0,2276927.0,0.66,0.0,358696.0,235737.0,594433.0,0.66,0.0,658499.0,1222535.0,1881034.0,1.86,0.0
2022-03-14,3288232.0,3291619.0,6579851.0,1.0,0.0,1279928.0,1480984.0,2760912.0,1.16,0.0,732449.0,1004417.0,1736866.0,1.37,0.0,1275855.0,806218.0,2082073.0,0.63,0.0,623209.0,297187.0,920396.0,0.48,0.0,632899.0,1144912.0,1777811.0,1.81,0.0
2022-03-15,2541619.0,2706579.0,5248198.0,1.06,0.0,840549.0,1170486.0,2011035.0,1.39,0.0,566144.0,736865.0,1303009.0,1.3,0.0,1134926.0,799228.0,1934154.0,0.7,0.0,327539.0,206805.0,534344.0,0.63,0.0,486760.0,936195.0,1422955.0,1.92,0.0
2022-03-16,3335329.0,3382396.0,6717725.0,1.01,0.0,1030809.0,1543179.0,2573988.0,1.5,0.0,872944.0,1036093.0,1909037.0,1.19,0.0,1431576.0,803124.0,2234700.0,0.56,0.0,215612.0,292791.0,508403.0,1.36,0.0,779617.0,1215167.0,1994784.0,1.56,0.0
